DIA,EVENTO,LOTE
2020-03-12 00:00:00,1,J_2-74-47
2020-03-12 00:00:00,1,J_4-74-40
2020-03-12 00:00:00,1,J_9-74-44
2020-03-12 00:00:00,0,J_4-74-141
2020-03-12 00:00:00,0,J_6-75-32
2020-03-12 00:00:00,1,J_6-75-117
2020-03-12 00:00:00,1,J_5-75-41
2020-03-12 00:00:00,0,J_5-75-34
2020-03-12 00:00:00,0,J_5-75-109
2020-03-12 00:00:00,0,J_9-76-105
2020-03-12 00:00:00,0,J_8-76-123
2020-03-12 00:00:00,0,J_4-76-63
2020-03-12 00:00:00,0,J_3-76-140
2020-03-12 00:00:00,0,J_8-77-122
2020-03-12 00:00:00,1,J_1-77-142
2020-03-12 00:00:00,0,J_6-77-146
2020-03-12 00:00:00,1,J_4-77-92
2020-03-12 00:00:00,0,J_4-77-90
2020-03-12 00:00:00,0,J_9-77-27
2020-03-12 00:00:00,0,J_5-78-49
2020-03-12 00:00:00,0,J_7-78-119
2020-03-12 00:00:00,1,J_8-78-69
2020-03-13 00:00:00,1,J_6-65-134
2020-03-13 00:00:00,0,J_3-65-132
2020-03-13 00:00:00,0,J_2-65-27
2020-03-13 00:00:00,1,J_9-66-116
2020-03-13 00:00:00,0,J_2-66-30
2020-03-13 00:00:00,0,J_8-66-147
2020-03-13 00:00:00,1,J_7-67-62
2020-03-13 00:00:00,1,J_1-67-47
2020-03-13 00:00:00,1,J_6-67-80
2020-03-13 00:00:00,0,J_5-67-119
2020-03-13 00:00:00,0,J_3-68-115
2020-03-13 00:00:00,1,J_5-68-114
2020-03-13 00:00:00,0,J_8-68-45
2020-03-13 00:00:00,0,J_7-68-97
2020-03-13 00:00:00,0,J_5-69-31
2020-03-13 00:00:00,0,J_6-69-53
2020-03-13 00:00:00,1,J_9-69-71
2020-03-13 00:00:00,1,J_6-70-29
2020-03-13 00:00:00,0,J_4-70-86
2020-03-13 00:00:00,1,J_3-71-66
2020-03-13 00:00:00,0,J_1-71-133
2020-03-13 00:00:00,0,J_5-71-67
2020-03-13 00:00:00,1,J_8-71-79
2020-03-13 00:00:00,1,J_9-71-147
2020-03-13 00:00:00,0,J_6-72-98
2020-03-13 00:00:00,0,J_4-72-149
2020-03-13 00:00:00,1,J_3-73-136
2020-03-13 00:00:00,0,J_1-73-34
2020-03-13 00:00:00,0,J_2-74-47
2020-03-13 00:00:00,1,J_4-74-40
2020-03-13 00:00:00,0,J_9-74-44
2020-03-13 00:00:00,0,J_4-74-141
2020-03-13 00:00:00,1,J_6-75-32
2020-03-13 00:00:00,1,J_6-75-117
2020-03-13 00:00:00,0,J_5-75-41
2020-03-13 00:00:00,1,J_5-75-34
2020-03-13 00:00:00,0,J_5-75-109
2020-03-13 00:00:00,0,J_9-76-105
2020-03-13 00:00:00,0,J_8-76-123
2020-03-13 00:00:00,1,J_4-76-63
2020-03-13 00:00:00,1,J_3-76-140
2020-03-13 00:00:00,0,J_8-77-122
2020-03-13 00:00:00,0,J_1-77-142
2020-03-13 00:00:00,1,J_6-77-146
2020-03-13 00:00:00,0,J_4-77-92
2020-03-13 00:00:00,0,J_4-77-90
2020-03-13 00:00:00,1,J_9-77-27
2020-03-13 00:00:00,1,J_5-78-49
2020-03-13 00:00:00,0,J_7-78-119
2020-03-13 00:00:00,0,J_8-78-69
2020-03-13 00:00:00,0,J_4-79-111
2020-03-13 00:00:00,0,J_6-79-102
2020-03-13 00:00:00,1,J_1-79-92
2020-03-13 00:00:00,0,J_7-79-93
2020-03-14 00:00:00,1,J_9-66-116
2020-03-14 00:00:00,0,J_2-66-30
2020-03-14 00:00:00,0,J_8-66-147
2020-03-14 00:00:00,0,J_7-67-62
2020-03-14 00:00:00,0,J_1-67-47
2020-03-14 00:00:00,0,J_6-67-80
2020-03-14 00:00:00,1,J_5-67-119
2020-03-14 00:00:00,1,J_3-68-115
2020-03-14 00:00:00,1,J_5-68-114
2020-03-14 00:00:00,0,J_8-68-45
2020-03-14 00:00:00,0,J_7-68-97
2020-03-14 00:00:00,0,J_5-69-31
2020-03-14 00:00:00,1,J_6-69-53
2020-03-14 00:00:00,0,J_9-69-71
2020-03-14 00:00:00,0,J_6-70-29
2020-03-14 00:00:00,1,J_4-70-86
2020-03-14 00:00:00,0,J_3-71-66
2020-03-14 00:00:00,1,J_1-71-133
2020-03-14 00:00:00,0,J_5-71-67
2020-03-14 00:00:00,1,J_8-71-79
2020-03-14 00:00:00,0,J_9-71-147
2020-03-14 00:00:00,1,J_6-72-98
2020-03-14 00:00:00,0,J_4-72-149
2020-03-14 00:00:00,0,J_3-73-136
2020-03-14 00:00:00,0,J_1-73-34
2020-03-14 00:00:00,1,J_2-74-47
2020-03-14 00:00:00,1,J_4-74-40
2020-03-14 00:00:00,0,J_9-74-44
2020-03-14 00:00:00,1,J_4-74-141
2020-03-14 00:00:00,0,J_6-75-32
2020-03-14 00:00:00,0,J_6-75-117
2020-03-14 00:00:00,0,J_5-75-41
2020-03-14 00:00:00,0,J_5-75-34
2020-03-14 00:00:00,0,J_5-75-109
2020-03-14 00:00:00,1,J_9-76-105
2020-03-14 00:00:00,0,J_8-76-123
2020-03-14 00:00:00,1,J_4-76-63
2020-03-14 00:00:00,1,J_3-76-140
2020-03-14 00:00:00,0,J_8-77-122
2020-03-14 00:00:00,1,J_1-77-142
2020-03-14 00:00:00,0,J_6-77-146
2020-03-14 00:00:00,0,J_4-77-92
2020-03-14 00:00:00,0,J_4-77-90
2020-03-14 00:00:00,1,J_9-77-27
2020-03-14 00:00:00,1,J_5-78-49
2020-03-14 00:00:00,0,J_7-78-119
2020-03-14 00:00:00,0,J_8-78-69
2020-03-14 00:00:00,0,J_4-79-111
2020-03-14 00:00:00,0,J_6-79-102
2020-03-14 00:00:00,1,J_1-79-92
2020-03-14 00:00:00,1,J_7-79-93
2020-03-14 00:00:00,1,J_4-80-55
2020-03-14 00:00:00,0,J_6-80-119
2020-03-14 00:00:00,1,J_8-80-115
2020-03-15 00:00:00,0,J_7-67-62
2020-03-15 00:00:00,0,J_1-67-47
2020-03-15 00:00:00,0,J_6-67-80
2020-03-15 00:00:00,0,J_5-67-119
2020-03-15 00:00:00,1,J_3-68-115
2020-03-15 00:00:00,1,J_5-68-114
2020-03-15 00:00:00,0,J_8-68-45
2020-03-15 00:00:00,0,J_7-68-97
2020-03-15 00:00:00,0,J_5-69-31
2020-03-15 00:00:00,0,J_6-69-53
2020-03-15 00:00:00,1,J_9-69-71
2020-03-15 00:00:00,1,J_6-70-29
2020-03-15 00:00:00,0,J_4-70-86
2020-03-15 00:00:00,0,J_3-71-66
2020-03-15 00:00:00,0,J_1-71-133
2020-03-15 00:00:00,1,J_5-71-67
2020-03-15 00:00:00,0,J_8-71-79
2020-03-15 00:00:00,1,J_9-71-147
2020-03-15 00:00:00,0,J_6-72-98
2020-03-15 00:00:00,0,J_4-72-149
2020-03-15 00:00:00,0,J_3-73-136
2020-03-15 00:00:00,0,J_1-73-34
2020-03-15 00:00:00,1,J_2-74-47
2020-03-15 00:00:00,1,J_4-74-40
2020-03-15 00:00:00,1,J_9-74-44
2020-03-15 00:00:00,0,J_4-74-141
2020-03-15 00:00:00,0,J_6-75-32
2020-03-15 00:00:00,1,J_6-75-117
2020-03-15 00:00:00,0,J_5-75-41
2020-03-15 00:00:00,1,J_5-75-34
2020-03-15 00:00:00,1,J_5-75-109
2020-03-15 00:00:00,0,J_9-76-105
2020-03-15 00:00:00,1,J_8-76-123
2020-03-15 00:00:00,1,J_4-76-63
2020-03-15 00:00:00,1,J_3-76-140
2020-03-15 00:00:00,0,J_8-77-122
2020-03-15 00:00:00,0,J_1-77-142
2020-03-15 00:00:00,1,J_6-77-146
2020-03-15 00:00:00,0,J_4-77-92
2020-03-15 00:00:00,0,J_4-77-90
2020-03-15 00:00:00,1,J_9-77-27
2020-03-15 00:00:00,1,J_5-78-49
2020-03-15 00:00:00,1,J_7-78-119
2020-03-15 00:00:00,1,J_8-78-69
2020-03-15 00:00:00,0,J_4-79-111
2020-03-15 00:00:00,1,J_6-79-102
2020-03-15 00:00:00,0,J_1-79-92
2020-03-15 00:00:00,0,J_7-79-93
2020-03-15 00:00:00,0,J_4-80-55
2020-03-15 00:00:00,1,J_6-80-119
2020-03-15 00:00:00,1,J_8-80-115
2020-03-15 00:00:00,0,J_2-81-43
2020-03-15 00:00:00,0,J_6-81-130
2020-03-15 00:00:00,0,J_5-81-74
2020-03-16 00:00:00,0,J_3-68-115
2020-03-16 00:00:00,1,J_5-68-114
2020-03-16 00:00:00,0,J_8-68-45
2020-03-16 00:00:00,0,J_7-68-97
2020-03-16 00:00:00,0,J_5-69-31
2020-03-16 00:00:00,1,J_6-69-53
2020-03-16 00:00:00,0,J_9-69-71
2020-03-16 00:00:00,0,J_6-70-29
2020-03-16 00:00:00,0,J_4-70-86
2020-03-16 00:00:00,0,J_3-71-66
2020-03-16 00:00:00,0,J_1-71-133
2020-03-16 00:00:00,1,J_5-71-67
2020-03-16 00:00:00,0,J_8-71-79
2020-03-16 00:00:00,1,J_9-71-147
2020-03-16 00:00:00,1,J_6-72-98
2020-03-16 00:00:00,0,J_4-72-149
2020-03-16 00:00:00,1,J_3-73-136
2020-03-16 00:00:00,1,J_1-73-34
2020-03-16 00:00:00,0,J_2-74-47
2020-03-16 00:00:00,1,J_4-74-40
2020-03-16 00:00:00,1,J_9-74-44
2020-03-16 00:00:00,1,J_4-74-141
2020-03-16 00:00:00,1,J_6-75-32
2020-03-16 00:00:00,0,J_6-75-117
2020-03-16 00:00:00,0,J_5-75-41
2020-03-16 00:00:00,0,J_5-75-34
2020-03-16 00:00:00,0,J_5-75-109
2020-03-16 00:00:00,0,J_9-76-105
2020-03-16 00:00:00,1,J_8-76-123
2020-03-16 00:00:00,1,J_4-76-63
2020-03-16 00:00:00,1,J_3-76-140
2020-03-16 00:00:00,0,J_8-77-122
2020-03-16 00:00:00,0,J_1-77-142
2020-03-16 00:00:00,0,J_6-77-146
2020-03-16 00:00:00,0,J_4-77-92
2020-03-16 00:00:00,0,J_4-77-90
2020-03-16 00:00:00,0,J_9-77-27
2020-03-16 00:00:00,1,J_5-78-49
2020-03-16 00:00:00,0,J_7-78-119
2020-03-16 00:00:00,0,J_8-78-69
2020-03-16 00:00:00,1,J_4-79-111
2020-03-16 00:00:00,0,J_6-79-102
2020-03-16 00:00:00,0,J_1-79-92
2020-03-16 00:00:00,0,J_7-79-93
2020-03-16 00:00:00,1,J_4-80-55
2020-03-16 00:00:00,0,J_6-80-119
2020-03-16 00:00:00,0,J_8-80-115
2020-03-16 00:00:00,0,J_2-81-43
2020-03-16 00:00:00,0,J_6-81-130
2020-03-16 00:00:00,1,J_5-81-74
2020-03-16 00:00:00,1,J_6-82-96
2020-03-17 00:00:00,1,J_5-69-31
2020-03-17 00:00:00,0,J_6-69-53
2020-03-17 00:00:00,1,J_9-69-71
2020-03-17 00:00:00,1,J_6-70-29
2020-03-17 00:00:00,1,J_4-70-86
2020-03-17 00:00:00,0,J_3-71-66
2020-03-17 00:00:00,0,J_1-71-133
2020-03-17 00:00:00,0,J_5-71-67
2020-03-17 00:00:00,0,J_8-71-79
2020-03-17 00:00:00,1,J_9-71-147
2020-03-17 00:00:00,1,J_6-72-98
2020-03-17 00:00:00,0,J_4-72-149
2020-03-17 00:00:00,1,J_3-73-136
2020-03-17 00:00:00,0,J_1-73-34
2020-03-17 00:00:00,1,J_2-74-47
2020-03-17 00:00:00,0,J_4-74-40
2020-03-17 00:00:00,0,J_9-74-44
2020-03-17 00:00:00,0,J_4-74-141
2020-03-17 00:00:00,1,J_6-75-32
2020-03-17 00:00:00,0,J_6-75-117
2020-03-17 00:00:00,1,J_5-75-41
2020-03-17 00:00:00,1,J_5-75-34
2020-03-17 00:00:00,1,J_5-75-109
2020-03-17 00:00:00,1,J_9-76-105
2020-03-17 00:00:00,1,J_8-76-123
2020-03-17 00:00:00,1,J_4-76-63
2020-03-17 00:00:00,1,J_3-76-140
2020-03-17 00:00:00,1,J_8-77-122
2020-03-17 00:00:00,0,J_1-77-142
2020-03-17 00:00:00,1,J_6-77-146
2020-03-17 00:00:00,1,J_4-77-92
2020-03-17 00:00:00,1,J_4-77-90
2020-03-17 00:00:00,0,J_9-77-27
2020-03-17 00:00:00,0,J_5-78-49
2020-03-17 00:00:00,0,J_7-78-119
2020-03-17 00:00:00,1,J_8-78-69
2020-03-17 00:00:00,1,J_4-79-111
2020-03-17 00:00:00,0,J_6-79-102
2020-03-17 00:00:00,1,J_1-79-92
2020-03-17 00:00:00,0,J_7-79-93
2020-03-17 00:00:00,0,J_4-80-55
2020-03-17 00:00:00,0,J_6-80-119
2020-03-17 00:00:00,0,J_8-80-115
2020-03-17 00:00:00,1,J_2-81-43
2020-03-17 00:00:00,1,J_6-81-130
2020-03-17 00:00:00,0,J_5-81-74
2020-03-17 00:00:00,0,J_6-82-96
2020-03-17 00:00:00,0,J_1-83-102
2020-03-17 00:00:00,1,J_1-83-66
2020-03-18 00:00:00,0,J_6-70-29
2020-03-18 00:00:00,1,J_4-70-86
2020-03-18 00:00:00,1,J_3-71-66
2020-03-18 00:00:00,1,J_1-71-133
2020-03-18 00:00:00,0,J_5-71-67
2020-03-18 00:00:00,1,J_8-71-79
2020-03-18 00:00:00,1,J_9-71-147
2020-03-18 00:00:00,1,J_6-72-98
2020-03-18 00:00:00,1,J_4-72-149
2020-03-18 00:00:00,1,J_3-73-136
2020-03-18 00:00:00,0,J_1-73-34
2020-03-18 00:00:00,1,J_2-74-47
2020-03-18 00:00:00,1,J_4-74-40
2020-03-18 00:00:00,1,J_9-74-44
2020-03-18 00:00:00,0,J_4-74-141
2020-03-18 00:00:00,1,J_6-75-32
2020-03-18 00:00:00,0,J_6-75-117
2020-03-18 00:00:00,0,J_5-75-41
2020-03-18 00:00:00,0,J_5-75-34
2020-03-18 00:00:00,1,J_5-75-109
2020-03-18 00:00:00,0,J_9-76-105
2020-03-18 00:00:00,0,J_8-76-123
2020-03-18 00:00:00,0,J_4-76-63
2020-03-18 00:00:00,1,J_3-76-140
2020-03-18 00:00:00,1,J_8-77-122
2020-03-18 00:00:00,0,J_1-77-142
2020-03-18 00:00:00,0,J_6-77-146
2020-03-18 00:00:00,0,J_4-77-92
2020-03-18 00:00:00,1,J_4-77-90
2020-03-18 00:00:00,1,J_9-77-27
2020-03-18 00:00:00,0,J_5-78-49
2020-03-18 00:00:00,0,J_7-78-119
2020-03-18 00:00:00,1,J_8-78-69
2020-03-18 00:00:00,1,J_4-79-111
2020-03-18 00:00:00,0,J_6-79-102
2020-03-18 00:00:00,0,J_1-79-92
2020-03-18 00:00:00,0,J_7-79-93
2020-03-18 00:00:00,0,J_4-80-55
2020-03-18 00:00:00,1,J_6-80-119
2020-03-18 00:00:00,0,J_8-80-115
2020-03-18 00:00:00,0,J_2-81-43
2020-03-18 00:00:00,0,J_6-81-130
2020-03-18 00:00:00,1,J_5-81-74
2020-03-18 00:00:00,1,J_6-82-96
2020-03-18 00:00:00,0,J_1-83-102
2020-03-18 00:00:00,1,J_1-83-66
2020-03-18 00:00:00,0,J_5-84-50
2020-03-19 00:00:00,1,J_3-71-66
2020-03-19 00:00:00,0,J_1-71-133
2020-03-19 00:00:00,0,J_5-71-67
2020-03-19 00:00:00,0,J_8-71-79
2020-03-19 00:00:00,0,J_9-71-147
2020-03-19 00:00:00,0,J_6-72-98
2020-03-19 00:00:00,0,J_4-72-149
2020-03-19 00:00:00,0,J_3-73-136
2020-03-19 00:00:00,0,J_1-73-34
2020-03-19 00:00:00,0,J_2-74-47
2020-03-19 00:00:00,1,J_4-74-40
2020-03-19 00:00:00,0,J_9-74-44
2020-03-19 00:00:00,1,J_4-74-141
2020-03-19 00:00:00,0,J_6-75-32
2020-03-19 00:00:00,0,J_6-75-117
2020-03-19 00:00:00,0,J_5-75-41
2020-03-19 00:00:00,0,J_5-75-34
2020-03-19 00:00:00,0,J_5-75-109
2020-03-19 00:00:00,0,J_9-76-105
2020-03-19 00:00:00,0,J_8-76-123
2020-03-19 00:00:00,0,J_4-76-63
2020-03-19 00:00:00,1,J_3-76-140
2020-03-19 00:00:00,0,J_8-77-122
2020-03-19 00:00:00,0,J_1-77-142
2020-03-19 00:00:00,1,J_6-77-146
2020-03-19 00:00:00,0,J_4-77-92
2020-03-19 00:00:00,1,J_4-77-90
2020-03-19 00:00:00,0,J_9-77-27
2020-03-19 00:00:00,0,J_5-78-49
2020-03-19 00:00:00,1,J_7-78-119
2020-03-19 00:00:00,0,J_8-78-69
2020-03-19 00:00:00,1,J_4-79-111
2020-03-19 00:00:00,1,J_6-79-102
2020-03-19 00:00:00,1,J_1-79-92
2020-03-19 00:00:00,0,J_7-79-93
2020-03-19 00:00:00,0,J_4-80-55
2020-03-19 00:00:00,0,J_6-80-119
2020-03-19 00:00:00,0,J_8-80-115
2020-03-19 00:00:00,1,J_2-81-43
2020-03-19 00:00:00,1,J_6-81-130
2020-03-19 00:00:00,1,J_5-81-74
2020-03-19 00:00:00,1,J_6-82-96
2020-03-19 00:00:00,0,J_1-83-102
2020-03-19 00:00:00,0,J_1-83-66
2020-03-19 00:00:00,0,J_5-84-50
2020-03-19 00:00:00,0,J_8-85-55
2020-03-19 00:00:00,0,J_4-85-118
2020-03-19 00:00:00,1,J_6-85-84
2020-03-20 00:00:00,0,J_6-72-98
2020-03-20 00:00:00,0,J_4-72-149
2020-03-20 00:00:00,1,J_3-73-136
2020-03-20 00:00:00,0,J_1-73-34
2020-03-20 00:00:00,1,J_2-74-47
2020-03-20 00:00:00,1,J_4-74-40
2020-03-20 00:00:00,1,J_9-74-44
2020-03-20 00:00:00,0,J_4-74-141
2020-03-20 00:00:00,1,J_6-75-32
2020-03-20 00:00:00,1,J_6-75-117
2020-03-20 00:00:00,1,J_5-75-41
2020-03-20 00:00:00,0,J_5-75-34
2020-03-20 00:00:00,1,J_5-75-109
2020-03-20 00:00:00,1,J_9-76-105
2020-03-20 00:00:00,0,J_8-76-123
2020-03-20 00:00:00,1,J_4-76-63
2020-03-20 00:00:00,0,J_3-76-140
2020-03-20 00:00:00,0,J_8-77-122
2020-03-20 00:00:00,1,J_1-77-142
2020-03-20 00:00:00,0,J_6-77-146
2020-03-20 00:00:00,0,J_4-77-92
2020-03-20 00:00:00,1,J_4-77-90
2020-03-20 00:00:00,0,J_9-77-27
2020-03-20 00:00:00,1,J_5-78-49
2020-03-20 00:00:00,0,J_7-78-119
2020-03-20 00:00:00,0,J_8-78-69
2020-03-20 00:00:00,1,J_4-79-111
2020-03-20 00:00:00,0,J_6-79-102
2020-03-20 00:00:00,1,J_1-79-92
2020-03-20 00:00:00,0,J_7-79-93
2020-03-20 00:00:00,0,J_4-80-55
2020-03-20 00:00:00,1,J_6-80-119
2020-03-20 00:00:00,0,J_8-80-115
2020-03-20 00:00:00,0,J_2-81-43
2020-03-20 00:00:00,0,J_6-81-130
2020-03-20 00:00:00,1,J_5-81-74
2020-03-20 00:00:00,0,J_6-82-96
2020-03-20 00:00:00,0,J_1-83-102
2020-03-20 00:00:00,0,J_1-83-66
2020-03-20 00:00:00,0,J_5-84-50
2020-03-20 00:00:00,0,J_8-85-55
2020-03-20 00:00:00,0,J_4-85-118
2020-03-20 00:00:00,1,J_6-85-84
2020-03-21 00:00:00,0,J_3-73-136
2020-03-21 00:00:00,1,J_1-73-34
2020-03-21 00:00:00,1,J_2-74-47
2020-03-21 00:00:00,1,J_4-74-40
2020-03-21 00:00:00,1,J_9-74-44
2020-03-21 00:00:00,1,J_4-74-141
2020-03-21 00:00:00,1,J_6-75-32
2020-03-21 00:00:00,0,J_6-75-117
2020-03-21 00:00:00,1,J_5-75-41
2020-03-21 00:00:00,0,J_5-75-34
2020-03-21 00:00:00,1,J_5-75-109
2020-03-21 00:00:00,0,J_9-76-105
2020-03-21 00:00:00,0,J_8-76-123
2020-03-21 00:00:00,0,J_4-76-63
2020-03-21 00:00:00,0,J_3-76-140
2020-03-21 00:00:00,1,J_8-77-122
2020-03-21 00:00:00,0,J_1-77-142
2020-03-21 00:00:00,0,J_6-77-146
2020-03-21 00:00:00,0,J_4-77-92
2020-03-21 00:00:00,0,J_4-77-90
2020-03-21 00:00:00,1,J_9-77-27
2020-03-21 00:00:00,0,J_5-78-49
2020-03-21 00:00:00,0,J_7-78-119
2020-03-21 00:00:00,0,J_8-78-69
2020-03-21 00:00:00,0,J_4-79-111
2020-03-21 00:00:00,0,J_6-79-102
2020-03-21 00:00:00,0,J_1-79-92
2020-03-21 00:00:00,0,J_7-79-93
2020-03-21 00:00:00,0,J_4-80-55
2020-03-21 00:00:00,0,J_6-80-119
2020-03-21 00:00:00,0,J_8-80-115
2020-03-21 00:00:00,0,J_2-81-43
2020-03-21 00:00:00,0,J_6-81-130
2020-03-21 00:00:00,1,J_5-81-74
2020-03-21 00:00:00,1,J_6-82-96
2020-03-21 00:00:00,1,J_1-83-102
2020-03-21 00:00:00,1,J_1-83-66
2020-03-21 00:00:00,1,J_5-84-50
2020-03-21 00:00:00,0,J_8-85-55
2020-03-21 00:00:00,0,J_4-85-118
2020-03-21 00:00:00,1,J_6-85-84
2020-03-22 00:00:00,1,J_2-74-47
2020-03-22 00:00:00,1,J_4-74-40
2020-03-22 00:00:00,1,J_9-74-44
2020-03-22 00:00:00,0,J_4-74-141
2020-03-22 00:00:00,1,J_6-75-32
2020-03-22 00:00:00,0,J_6-75-117
2020-03-22 00:00:00,1,J_5-75-41
2020-03-22 00:00:00,0,J_5-75-34
2020-03-22 00:00:00,0,J_5-75-109
2020-03-22 00:00:00,1,J_9-76-105
2020-03-22 00:00:00,1,J_8-76-123
2020-03-22 00:00:00,1,J_4-76-63
2020-03-22 00:00:00,1,J_3-76-140
2020-03-22 00:00:00,0,J_8-77-122
2020-03-22 00:00:00,1,J_1-77-142
2020-03-22 00:00:00,0,J_6-77-146
2020-03-22 00:00:00,0,J_4-77-92
2020-03-22 00:00:00,1,J_4-77-90
2020-03-22 00:00:00,0,J_9-77-27
2020-03-22 00:00:00,1,J_5-78-49
2020-03-22 00:00:00,0,J_7-78-119
2020-03-22 00:00:00,0,J_8-78-69
2020-03-22 00:00:00,0,J_4-79-111
2020-03-22 00:00:00,0,J_6-79-102
2020-03-22 00:00:00,1,J_1-79-92
2020-03-22 00:00:00,1,J_7-79-93
2020-03-22 00:00:00,0,J_4-80-55
2020-03-22 00:00:00,0,J_6-80-119
2020-03-22 00:00:00,1,J_8-80-115
2020-03-22 00:00:00,0,J_2-81-43
2020-03-22 00:00:00,0,J_6-81-130
2020-03-22 00:00:00,1,J_5-81-74
2020-03-22 00:00:00,1,J_6-82-96
2020-03-22 00:00:00,1,J_1-83-102
2020-03-22 00:00:00,1,J_1-83-66
2020-03-22 00:00:00,1,J_5-84-50
2020-03-22 00:00:00,0,J_8-85-55
2020-03-22 00:00:00,0,J_4-85-118
2020-03-22 00:00:00,0,J_6-85-84
2020-03-23 00:00:00,0,J_6-75-32
2020-03-23 00:00:00,0,J_6-75-117
2020-03-23 00:00:00,1,J_5-75-41
2020-03-23 00:00:00,0,J_5-75-34
2020-03-23 00:00:00,0,J_5-75-109
2020-03-23 00:00:00,0,J_9-76-105
2020-03-23 00:00:00,1,J_8-76-123
2020-03-23 00:00:00,0,J_4-76-63
2020-03-23 00:00:00,0,J_3-76-140
2020-03-23 00:00:00,0,J_8-77-122
2020-03-23 00:00:00,1,J_1-77-142
2020-03-23 00:00:00,0,J_6-77-146
2020-03-23 00:00:00,0,J_4-77-92
2020-03-23 00:00:00,1,J_4-77-90
2020-03-23 00:00:00,0,J_9-77-27
2020-03-23 00:00:00,1,J_5-78-49
2020-03-23 00:00:00,0,J_7-78-119
2020-03-23 00:00:00,0,J_8-78-69
2020-03-23 00:00:00,0,J_4-79-111
2020-03-23 00:00:00,0,J_6-79-102
2020-03-23 00:00:00,1,J_1-79-92
2020-03-23 00:00:00,0,J_7-79-93
2020-03-23 00:00:00,0,J_4-80-55
2020-03-23 00:00:00,0,J_6-80-119
2020-03-23 00:00:00,0,J_8-80-115
2020-03-23 00:00:00,0,J_2-81-43
2020-03-23 00:00:00,1,J_6-81-130
2020-03-23 00:00:00,0,J_5-81-74
2020-03-23 00:00:00,1,J_6-82-96
2020-03-23 00:00:00,1,J_1-83-102
2020-03-23 00:00:00,0,J_1-83-66
2020-03-23 00:00:00,1,J_5-84-50
2020-03-23 00:00:00,1,J_8-85-55
2020-03-23 00:00:00,0,J_4-85-118
2020-03-23 00:00:00,0,J_6-85-84
2020-03-24 00:00:00,0,J_9-76-105
2020-03-24 00:00:00,0,J_8-76-123
2020-03-24 00:00:00,1,J_4-76-63
2020-03-24 00:00:00,0,J_3-76-140
2020-03-24 00:00:00,0,J_8-77-122
2020-03-24 00:00:00,0,J_1-77-142
2020-03-24 00:00:00,0,J_6-77-146
2020-03-24 00:00:00,0,J_4-77-92
2020-03-24 00:00:00,0,J_4-77-90
2020-03-24 00:00:00,0,J_9-77-27
2020-03-24 00:00:00,1,J_5-78-49
2020-03-24 00:00:00,0,J_7-78-119
2020-03-24 00:00:00,1,J_8-78-69
2020-03-24 00:00:00,0,J_4-79-111
2020-03-24 00:00:00,0,J_6-79-102
2020-03-24 00:00:00,1,J_1-79-92
2020-03-24 00:00:00,0,J_7-79-93
2020-03-24 00:00:00,0,J_4-80-55
2020-03-24 00:00:00,1,J_6-80-119
2020-03-24 00:00:00,1,J_8-80-115
2020-03-24 00:00:00,0,J_2-81-43
2020-03-24 00:00:00,0,J_6-81-130
2020-03-24 00:00:00,1,J_5-81-74
2020-03-24 00:00:00,0,J_6-82-96
2020-03-24 00:00:00,0,J_1-83-102
2020-03-24 00:00:00,1,J_1-83-66
2020-03-24 00:00:00,1,J_5-84-50
2020-03-24 00:00:00,0,J_8-85-55
2020-03-24 00:00:00,0,J_4-85-118
2020-03-24 00:00:00,1,J_6-85-84
2020-03-25 00:00:00,0,J_8-77-122
2020-03-25 00:00:00,0,J_1-77-142
2020-03-25 00:00:00,0,J_6-77-146
2020-03-25 00:00:00,1,J_4-77-92
2020-03-25 00:00:00,0,J_4-77-90
2020-03-25 00:00:00,0,J_9-77-27
2020-03-25 00:00:00,1,J_5-78-49
2020-03-25 00:00:00,0,J_7-78-119
2020-03-25 00:00:00,1,J_8-78-69
2020-03-25 00:00:00,1,J_4-79-111
2020-03-25 00:00:00,1,J_6-79-102
2020-03-25 00:00:00,1,J_1-79-92
2020-03-25 00:00:00,0,J_7-79-93
2020-03-25 00:00:00,1,J_4-80-55
2020-03-25 00:00:00,1,J_6-80-119
2020-03-25 00:00:00,0,J_8-80-115
2020-03-25 00:00:00,0,J_2-81-43
2020-03-25 00:00:00,1,J_6-81-130
2020-03-25 00:00:00,1,J_5-81-74
2020-03-25 00:00:00,0,J_6-82-96
2020-03-25 00:00:00,1,J_1-83-102
2020-03-25 00:00:00,1,J_1-83-66
2020-03-25 00:00:00,0,J_5-84-50
2020-03-25 00:00:00,0,J_8-85-55
2020-03-25 00:00:00,0,J_4-85-118
2020-03-25 00:00:00,1,J_6-85-84
2020-03-26 00:00:00,0,J_5-78-49
2020-03-26 00:00:00,0,J_7-78-119
2020-03-26 00:00:00,0,J_8-78-69
2020-03-26 00:00:00,0,J_4-79-111
2020-03-26 00:00:00,1,J_6-79-102
2020-03-26 00:00:00,0,J_1-79-92
2020-03-26 00:00:00,1,J_7-79-93
2020-03-26 00:00:00,1,J_4-80-55
2020-03-26 00:00:00,1,J_6-80-119
2020-03-26 00:00:00,0,J_8-80-115
2020-03-26 00:00:00,0,J_2-81-43
2020-03-26 00:00:00,0,J_6-81-130
2020-03-26 00:00:00,0,J_5-81-74
2020-03-26 00:00:00,0,J_6-82-96
2020-03-26 00:00:00,1,J_1-83-102
